offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,tonic,is_major,numeral,chord_tonality
0.0,0.0,0.125,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,,,,
1.0,0.0,0.125,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,D,True,I,Major
3.0,0.0,0.0,0.333333,0.0,0.166667,0.0,0.166667,0.0,0.0,0.333333,0.0,0.0,D,True,II,Minor
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,True,#IVdim,Diminished
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,True,I,Major
6.0,0.0,0.125,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,D,True,V,Major
7.0,0.0,0.125,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,D,True,I,Major
9.0,0.0,0.0,0.333333,0.0,0.166667,0.0,0.166667,0.0,0.0,0.333333,0.0,0.0,D,True,II,Minor
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,True,#IVdim,Diminished
12.0,0.0,0.0,0.25,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.25,0.0,D,True,I,Major
12.5,0.0,0.0,0.25,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.25,0.0,D,True,VI,Minor
13.0,0.0,0.0,0.25,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.25,0.0,D,True,II,Minor
13.5,0.0,0.0,0.25,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.25,0.0,D,True,V7,Dominant seventh
14.0,0.0,0.0,0.25,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.25,0.0,D,True,I,Major
14.5,0.0,0.0,0.25,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.25,0.0,D,True,V7,Dominant seventh
15.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,D,True,I,Major
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,True,V,Major
17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,True,V7,Dominant seventh
18.0,0.0,0.0,0.25,0.0,0.25,0.09375,0.0,0.03125,0.125,0.0,0.0,0.25,D,True,I,Major
20.0,0.0,0.0,0.25,0.0,0.25,0.125,0.0,0.0,0.125,0.0,0.0,0.25,G,True,I,Major
20.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,True,VI,Minor
20.5,0.0,0.0,0.25,0.0,0.25,0.125,0.0,0.0,0.125,0.0,0.0,0.25,G,True,II,Minor
21.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,G,True,V7,Dominant seventh
21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,True,I,Major
22.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,True,VI,Minor
22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,True,II,Minor
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,True,V7,Dominant seventh
23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,True,I,Major
24.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.125,0.375,0.0,0.0,G,True,III,Minor
24.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.125,0.375,0.0,0.0,G,True,II,Minor
25.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.125,0.375,0.0,0.0,G,True,V7,Dominant seventh
25.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.125,0.375,0.0,0.0,G,True,I,Major
26.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.125,0.375,0.0,0.0,G,True,#IVdim,Diminished
26.5,0.0,0.0,0.222222,0.0,0.0,0.0,0.222222,0.0,0.055556,0.5,0.0,0.0,G,True,V,Major
29.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.125,0.375,0.0,0.0,G,True,II,Minor
