offset,0/1,0/2,0/3,0/4,0/5,0/6,0/7,0/8,0/9,0/10,0/11,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/11,2/3,2/4,2/5,2/6,2/7,2/8,2/9,2/10,2/11,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,4/5,4/6,4/7,4/8,4/9,4/10,4/11,5/6,5/7,5/8,5/9,5/10,5/11,6/7,6/8,6/9,6/10,6/11,7/8,7/9,7/10,7/11,8/9,8/10,8/11,9/10,9/11,10/11,total,tonic,is_major,numeral,chord_tonality
0.0,0.083333,0.083333,0.041667,0.416667,0.0,0.041667,0.0,0.125,0.083333,0.0,0.125,0.0,0.041666,0.333334,0.083333,0.041666,0.083333,0.041667,0.0,0.083333,0.041667,0.041666,0.333334,0.083333,0.041666,0.083333,0.041667,0.0,0.083333,0.041667,0.375,0.041667,0.0,0.041667,0.083333,0.041666,0.041667,0.083333,0.416667,0.375,0.416667,0.291667,0.333334,0.416667,0.291667,0.041667,0.0,0.125,0.083333,0.0,0.125,0.041667,0.083333,0.041666,0.041667,0.083333,0.125,0.083333,0.0,0.125,0.041667,0.125,0.0,0.083333,0.041667,0.125,1.0,A,True,V,Major
3.0,0.0,0.083333,0.0,0.416667,0.0,0.083333,0.0,0.0,0.083333,0.0,0.333333,0.083333,0.0,0.416667,0.0,0.083333,0.0,0.0,0.083333,0.0,0.333333,0.083333,0.333334,0.083333,0.0,0.083333,0.083333,0.0,0.083333,0.25,0.416667,0.0,0.083333,0.0,0.0,0.083333,0.0,0.333333,0.416667,0.333334,0.416667,0.416667,0.333334,0.416667,0.083334,0.083333,0.0,0.0,0.083333,0.0,0.333333,0.083333,0.083333,0.0,0.083333,0.25,0.0,0.083333,0.0,0.333333,0.083333,0.0,0.333333,0.083333,0.25,0.333333,1.0,A,True,II,Minor
4.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.5,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.5,0.5,0.5,0.3,0.4,0.5,0.3,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.2,0.1,0.0,0.2,0.2,0.1,0.0,0.2,0.1,0.2,0.0,0.1,0.1,0.2,1.0,A,True,V,Major
6.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.666667,0.0,0.0,0.333333,0.0,0.0,0.666667,0.0,0.0,0.333333,0.333333,0.333334,0.333333,0.333333,0.0,0.666667,0.0,0.0,0.666667,0.0,0.0,0.666667,0.666667,0.0,1.0,A,True,VI,Minor
7.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.333333,0.333333,0.333333,0.0,0.0,0.333333,0.333333,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.0,1.0,A,True,V,Major
7.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,A,True,IV,Major
8.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,A,True,I,Major
9.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,A,True,VI,Minor
10.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,A,True,IV,Major
10.5,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.0,A,True,I,Major
