0,1,2,3,4,5,6,7,8,9,10,11,key,major/minor,chordStyle
0.25,0.0,0.0,0.875,0.0,0.0,2.125,0.0,0.0,0.75,0.0,0.0,4,1,15
0.0,0.125,0.75,0.0,0.0,2.0,0.0,0.0,0.75,0.125,0.0,0.25,6,1,10
0.625,0.625,1.0,0.0,0.0,0.0,1.25,0.0,0.25,0.25,0.0,0.0,6,1,12
0.0,3.125,0.0,0.0,0.0,0.0,0.25,0.0,0.375,0.25,0.0,0.0,6,1,0
0.0,2.25,0.0,0.0,0.0,0.25,0.25,0.125,0.125,0.0,0.0,0.0,6,1,10
0.25,0.0,0.0,1.25,0.0,0.125,1.25,0.0,0.0,2.125,0.0,0.0,7,1,15
0.0,0.0,1.25,0.0,0.125,0.25,0.0,0.0,2.125,0.0,0.0,1.25,6,1,15
0.0,1.25,0.125,0.0,1.25,0.0,0.0,2.125,0.0,0.125,0.125,0.0,4,1,15
1.25,0.0,0.125,0.25,0.0,0.0,2.125,0.0,0.0,1.25,0.0,0.0,7,1,15
0.0,0.125,0.25,0.0,0.0,2.0,0.0,1.0,0.25,0.125,0.0,1.25,6,1,1
0.0,0.625,1.0,0.0,0.0,0.0,1.25,0.0,0.25,0.75,0.0,0.125,6,1,3
0.0,2.125,0.0,0.0,0.0,0.0,1.25,0.0,0.375,1.25,0.0,0.0,6,1,0
0.0,1.125,0.0,0.0,0.0,0.0,1.25,0.0,0.375,0.25,0.0,0.0,6,1,0
0.0,0.125,1.0,0.0,0.0,0.0,2.0,0.0,0.25,0.375,0.0,1.25,6,1,10
0.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.375,0.0,0.25,6,1,10
0.0,1.125,0.0,0.0,0.0,0.0,0.75,0.0,0.375,0.25,0.0,0.0,6,1,0
0.0,0.375,0.125,0.0,0.0,0.0,0.625,0.0,0.625,1.125,0.0,0.125,6,1,3
0.0,0.125,0.0,0.0,0.0,0.0,2.125,0.0,0.25,0.25,0.0,0.25,6,1,3
0.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.375,0.0,0.25,6,1,10
0.0,1.125,0.0,0.0,0.0,0.0,0.75,0.0,0.375,0.25,0.0,0.0,6,1,10
0.0,1.125,0.0,0.0,1.0,0.0,0.25,0.0,0.375,0.25,0.0,0.0,6,1,10
0.125,0.0,0.0,0.0,2.0,0.0,0.25,0.375,0.0,0.25,0.0,0.0,4,1,1
0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.375,0.0,0.25,0.0,0.625,4,1,11
0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.25,0.0,0.0,0.0,0.75,4,1,0
0.125,0.0,0.0,0.0,0.625,0.0,0.625,0.625,0.0,0.125,0.0,0.875,4,1,0
0.0,0.0,0.0,0.0,2.125,0.0,0.25,0.25,0.0,0.25,0.0,0.125,4,1,3
0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.375,0.0,0.25,0.0,0.625,4,1,10
0.0,0.0,0.0,0.0,0.75,0.0,0.375,0.25,0.0,0.0,0.0,0.125,4,1,0
0.0,0.0,0.0,0.0,1.25,0.0,0.375,0.75,0.0,0.0,0.0,1.125,4,1,0
0.0,0.0,0.0,0.0,0.75,0.0,0.375,0.25,0.0,0.0,0.0,0.125,4,1,0
0.0,0.0,0.0,0.0,0.75,0.0,0.25,1.25,0.0,0.0,0.0,1.25,4,1,0
0.0,0.25,0.0,0.0,0.625,0.0,0.0,0.25,0.0,0.0,0.0,0.375,4,1,0
0.0,0.25,0.0,0.0,0.625,0.0,0.0,0.75,0.0,0.0,0.0,1.875,4,1,0
0.0,0.25,0.0,0.0,0.625,0.0,0.0,0.25,0.0,0.0,0.0,0.375,4,1,0
0.0,0.25,0.0,0.0,1.625,0.0,0.0,0.75,0.0,0.0,0.0,0.875,4,1,0
0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.25,6,1,1
0.0,0.0,0.25,0.0,0.0,0.625,0.0,0.125,0.125,0.0,0.0,0.375,6,1,1
0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.25,6,1,1
0.0,0.0,0.25,0.0,0.0,0.625,0.0,0.0,0.25,0.0,0.0,0.375,6,1,1
0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.25,6,1,1
0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,6,1,1
0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,6,1,1
0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.375,6,1,1
0.0,0.0,0.25,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.375,11,1,0
0.0,0.0,0.375,0.0,0.0,0.0,1.375,0.0,0.0,0.0,0.0,1.25,11,1,0
0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.375,0.0,0.0,0.0,2.0,11,1,1
0.0,1.375,0.0,0.0,0.375,0.0,0.0,0.25,0.0,0.0,1.0,0.0,11,1,1
0.0,2.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,11,1,0
0.0,0.0,1.25,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,1.375,11,1,0
0.0,0.125,2.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,11,1,1
0.0,1.25,0.0,0.0,1.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,11,1,1
0.125,0.0,1.125,0.125,0.0,0.0,1.125,0.0,0.0,0.125,0.125,0.125,11,1,0
0.0,0.0,0.125,0.0,1.125,0.125,0.0,1.125,0.0,0.0,0.0,0.375,11,1,12
0.0,0.25,0.0,0.0,0.25,0.0,1.0,0.125,0.0,0.0,1.25,0.0,11,1,11
0.0,1.0,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.125,1.125,11,1,1
0.125,0.0,1.0,1.0,0.125,0.0,0.25,0.0,0.0,0.125,0.0,0.125,4,1,15
0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.125,11,1,11
0.0,0.25,0.25,0.0,0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.25,11,1,0
0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,11,1,0
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.5,11,1,5
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.75,0.0,0.25,11,1,5
0.0,0.0,0.25,0.0,0.75,0.0,0.25,0.5,0.0,0.0,0.0,0.25,11,1,3
0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.25,11,1,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11,1,1
0.0,1.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,11,1,11
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,11,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,0
